1466 0 3 74.184926495 5.3333333333 4.1428571429 4.4 3.6
1467 0 3 66.609820844 3.3333333333 2.4285714286 3.6 1.4
1468 1 3 97.579553371 3.3333333333 4.8571428571 1.8 1.4
1469 1 3 104.08806025 4.3333333333 3.7142857143 3.8 2.6
1470 1 3 91.78856434 4.8333333333 4.5714285714 1.4 1.2
1471 1 3 93.227072947 5.1666666667 4.1428571429 3.6 1.6
1472 1 3 75.010130286 5.8333333333 3.7142857143 2.8 3
1473 1 3 88.036305821 6.6666666667 6.2857142857 1.6 1.2
1475 0 3 87.162018837 5.6666666667 2.1428571429 4.6 1.6
1476 0 3 82.20212321 5.5 5 3.8 2.6
1478 0 3 86.408462242 4.6666666667 4.5714285714 3.4 2.4
1479 1 3 82.240561614 3.3333333333 2.5714285714 5 3.2
1480 0 3 95.639186213 4 4.4285714286 3.6 2
1481 1 3 81.05137116 5.1666666667 4 1.2 1.4
1482 0 3 70.558322023 6.3333333333 5 3.8 2.2
1483 0 3 73.615418621 4.3333333333 5.4285714286 4 3
1484 1 3 77.635407083 4.5 5.2857142857 1.6 2
1485 0 3 74.783687362 4.5 2.1428571429 3.2 3.8
1486 1 3 81.245548092 4.8333333333 3.4285714286 4.4 2
1487 0 3 76.215721363 6.1666666667 5.8571428571 4.6 4.6
1489 0 3 83.401085451 4.1666666667 3.7142857143 1.4 1
1490 1 3 90.323970035 2.5 3 2.6 3.8
1491 0 3 98.263803688 4.3333333333 5.7142857143 1.8 1.2
1492 0 3 74.576822015 5.6666666667 3.1428571429 3.6 2.4
1493 0 3 67.36577844 5.1666666667 5.7142857143 3 3
1494 0 3 77.003569941 2.6666666667 5.8571428571 3.4 1
1495 1 3 88.409992015 5.1666666667 4.5714285714 4 2.8
1496 0 3 92.491484811 6 5.1428571429 3.6 3.2
1497 1 3 78.091321843 6 3.7142857143 4 3.6
1498 1 3 100.65287485 6.3333333333 4.1428571429 3 1.2
1499 1 3 102.18325094 4.3333333333 5.1428571429 2.6 1.4
1500 0 3 111.04047127 6.6666666667 3.2857142857 2.6 1.8
1501 0 3 89.918334137 5 4.1428571429 5 3
1502 0 3 117.98320047 6.3333333333 5.7142857143 2.6 1.2
1503 1 3 119.71925676 6.1666666667 4.7142857143 3.2 1.2
1504 0 3 112.06179375 5.8333333333 6.4285714286 2 2.6
1505 1 3 111.38751916 5.5 5.7142857143 1.4 1.4
1506 0 3 108.25138431 5.5 4.5714285714 2 1.2
1507 0 3 101.57741316 4.1666666667 4.8571428571 2 1.2
1508 1 3 103.17965985 4 5.5714285714 2 1.2
1509 0 3 108.0355996 5.8333333333 5.5714285714 2 1.6
1510 0 3 106.60520929 6.5 4.5714285714 4.8 2.2
1511 1 3 103.02729676 4.1666666667 4.5714285714 3.2 3.2
1512 1 3 113.98482821 5.8333333333 4.7142857143 2.8 1
1513 0 3 105.11669988 6.8333333333 3.5714285714 4.2 1.6
1514 0 3 101.72205975 5.6666666667 4.2857142857 2 1.8
1515 0 3 114.79705122 5.8333333333 5.5714285714 3.6 2.4
1516 0 3 95.311357607 5.5 4.2857142857 2.4 2
1517 0 3 108.23312353 5.3333333333 4.5714285714 3.8 2.4
1518 1 3 116.69960618 5.1666666667 6.7142857143 2.2 2
1519 0 3 100.28696377 6.5 5 2.4 2.6
1520 1 3 109.23125439 6.1666666667 6.1428571429 2.4 1.2
1521 1 3 94.163612757 6.3333333333 4.4285714286 2.4 1.8
1522 0 3 87.998610932 6.8333333333 4.5714285714 2.4 2
1523 0 3 99.762012917 5.3333333333 3 3 2.6
1524 0 3 92.704309497 4.8333333333 3 2.8 3.4
1525 1 3 116.23265307 5 5.4285714286 2.2 2.2
1526 1 3 108.10416867 2.5 4.1428571429 2.4 1.8
1527 1 3 110.44813296 6.5 5.4285714286 2.2 1.2
1528 1 3 89.656602369 7 4.5714285714 3 2
1529 0 3 99.146997535 6.3333333333 4.1428571429 1.6 1.4
1530 1 3 114.61746278 5.6666666667 4.4285714286 1.6 3
1531 1 3 110.23381942 5.1666666667 5.5714285714 3.8 1.6
1532 0 3 89.361029878 6.3333333333 2.8571428571 5 4.2
1533 1 3 99.796804625 5 6.2857142857 2.6 2.2
1534 0 3 92.155077336 5.5 4.2857142857 3.8 2
1535 1 3 91.394063425 6.3333333333 4.8571428571 3.4 1.6
1536 1 3 125.38080108 5.6666666667 5.4285714286 1.4 1
1537 0 3 101.96261737 6 4 1.8 1
1538 0 3 102.14636385 4 4.5714285714 2.6 1.2
1539 0 3 114.12771384 5.3333333333 4.8571428571 2.6 1
1540 1 3 102.6897773 4.1666666667 4.1428571429 2.6 1
1541 1 3 113.85816188 4.1666666667 4.7142857143 3.8 1.8
1542 0 3 110.99924464 5 6 2.2 2.4
1543 1 3 106.96809939 6.6666666667 6 2.2 1.6
1544 0 3 116.37481895 4.3333333333 4.5714285714 4.4 1
1545 1 3 97.451951388 5.3333333333 5.5714285714 3 1
1546 0 2 72.073989146 6.5 3.4285714286 4.8 4.2
1547 0 2 95.98738254 5.1666666667 4.7142857143 3.2 2
1548 1 2 96.609870591 4.3333333333 3.5714285714 2.8 1.4
1550 0 2 110.23116914 5.1666666667 4.8571428571 2.2 1.8
1551 0 2 96.3023207 3.6666666667 3.5714285714 2.6 1
1552 1 2 101.26006876 5 2.8571428571 4 2.8
1553 1 2 99.426523596 3.3333333333 4.5714285714 2.6 2.6
1554 1 2 109.2134646 5.6666666667 5.8571428571 2.8 1.8
1555 0 2 101.46246068 3.6666666667 4.5714285714 2.4 2.2
1556 1 2 98.322331508 4.3333333333 4.4285714286 2.8 3.8
1557 1 2 77.988194797 4.1666666667 4.2857142857 2.2 1.2
1558 1 2 87.734452562 1.5 6 1.2 1.2
1559 0 2 84.416285174 4.3333333333 3.5714285714 3.8 2.2
1560 1 2 104.67414868 2.1666666667 6.1428571429 2 1
1561 1 2 104.34303902 3 4.7142857143 4.6 3.8
1562 0 2 108.48564268 4.8333333333 3.2857142857 3.2 1.4
1563 0 2 106.51074883 4 3.8571428571 4.4 4.4
1564 1 2 106.9277463 3.6666666667 4.5714285714 2.2 1.6
1565 0 2 87.615097807 5 4.2857142857 3.6 1.8
1567 1 2 89.597774354 5.5 5.5714285714 3 1.8
1568 1 2 110.33370768 5.3333333333 4.5714285714 2.2 1.6
1569 0 2 86.455621289 6.1666666667 3.5714285714 4.8 1.8
1571 1 2 118.12949091 3.6666666667 5.4285714286 2.2 1.6
1572 0 2 105.71544812 5.3333333333 6 1.2 1.2
1573 0 2 84.043259885 6.3333333333 5 1.4 1.2
1574 0 2 92.640422139 5 4.7142857143 1.8 1
1575 0 2 95.886942362 5.5 4.5714285714 3.6 2.2
1576 1 2 100.58263925 3.5 5.8571428571 2.2 1.8
1577 0 2 107.16589934 6 3.5714285714 2.6 1.4
1578 1 2 83.005807775 3.3333333333 5.8571428571 1 1
1579 1 2 91.703145801 5.5 4.1428571429 3.8 2.8
1580 1 2 86.006470533 2.3333333333 5.8571428571 2 1.2
1581 1 2 83.754800947 3.1666666667 6.1428571429 3.2 1.8
1582 1 2 106.68351213 5.5 2.8571428571 4 3.8
1583 1 2 116.74416333 4.6666666667 4.2857142857 4.4 1.8
1584 0 2 119.09732947 6.6666666667 6.2857142857 2.6 1.4
1585 0 2 110.26588397 5.5 6.1428571429 3.4 2.6
1586 0 2 122.80008159 3.3333333333 4.2857142857 4.2 2.2
1587 1 2 113.96775892 5 6.4285714286 1 1
1588 1 2 114.27666153 3.8333333333 5.8571428571 2 2
1590 0 2 130.90981776 6.8333333333 6.4285714286 2.6 1.4
1592 1 2 103.1204094 6.8333333333 4 4.2 4
1593 0 2 112.6247372 7 3 3.6 2.2
1594 0 2 84.638685956 6.5 2.7142857143 4.4 2.8
1595 1 2 105.46072515 4.8333333333 6 3.8 2.4
1596 1 2 100.50142987 6.6666666667 5.7142857143 3.8 3.2
1597 0 2 113.72407574 4.1666666667 6 2.2 1.4
1598 1 2 100.29797324 5 2.8571428571 3 1.6
1599 0 2 105.42058116 6.1666666667 5.5714285714 2.4 1.8
1600 0 2 124.04115662 6.8333333333 5.2857142857 3 1.4
1601 1 2 115.77421582 3.8333333333 5.2857142857 3.4 2.8
1602 0 2 111.68035916 6.3333333333 5.2857142857 2.6 1.6
1603 1 2 100.78028506 4.1666666667 3.4285714286 2.4 1.8
1604 1 2 107.27048186 3.3333333333 2.7142857143 3.8 3
1605 0 2 107.09638718 2.3333333333 5.1428571429 2.2 1.2
1606 1 2 95.614594293 3.6666666667 4.7142857143 1.6 1.2
1607 1 2 100.72623546 4.6666666667 5.7142857143 1.4 2
1608 0 2 92.617344601 4.1666666667 4.7142857143 3.8 2.4
1609 0 2 92.400883845 5.5 4.8571428571 2.2 1.2
1610 0 2 80.612008458 3.1666666667 1 3.8 4.2
1611 0 2 93.733783106 5.6666666667 4.7142857143 4.6 2
1612 0 2 116.99157924 5.3333333333 4.1428571429 3.4 2.4
1613 1 2 125.51980343 5.5 5.7142857143 1.6 1.6
1614 1 2 97.91743407 4.6666666667 5.5714285714 3.2 1.4
1615 1 2 101.28807356 6.5 5.5714285714 3.4 1.4
1616 1 2 85.839685529 3.6666666667 5.4285714286 1.8 1.2
1617 0 2 74.393978219 5 3.8571428571 1.4 1.2
1618 1 2 87.493253244 4.8333333333 4.4285714286 1.4 1.4
1619 1 2 80.741523635 4 4 3.6 3.2
1620 1 4 104.48025291 5.1666666667 5.2857142857 3.8 1.6
1621 0 4 108.00972462 5 4.4285714286 3.2 2.4
1622 1 4 120.09638507 6.3333333333 3.8571428571 4.8 2.2
1623 1 4 134.20202843 4.5 6 4 1.4
1624 1 4 103.94453876 5.8333333333 5.5714285714 3.8 1.4
1625 1 4 145.02396513 6.5 4.5714285714 4.2 2.6
1626 1 4 101.04157911 5 4.5714285714 3 1.8
1627 0 4 114.50623473 6.8333333333 5.4285714286 4.2 1.4
1628 1 4 116.86359303 4.1666666667 4.4285714286 2.2 3
1629 1 4 125.30311281 5.6666666667 2.1428571429 3.4 1.8
1630 0 4 111.88388531 5.6666666667 3.4285714286 4.4 2.4
1631 1 4 109.8418312 5.8333333333 4.8571428571 3.8 1.6
1632 1 4 131.64992885 4.1666666667 4.7142857143 3.6 1.6
1633 0 4 109.5294213 6 3.5714285714 4.6 3.8
1634 1 4 117.62711482 4.8333333333 5.2857142857 4.4 3
1635 1 4 113.82917946 6 3.8571428571 3.4 2.6
1636 1 4 130.18870229 5.6666666667 5.5714285714 2.4 1.8
1637 1 4 104.45565585 5.1666666667 4 3.4 2.4
1638 0 4 104.99080045 5 4 3.4 2.4
1640 0 4 129.80262007 6 5.8571428571 2.8 2.2
1641 0 4 113.38244762 4 6.5714285714 3.8 2.2
1642 1 4 111.44022295 4.6666666667 6.1428571429 3.2 1.6
1644 1 4 110.55057532 4.5 5 3.6 2.2
1645 1 4 114.95358873 6.1666666667 4.4285714286 1.2 1.4
1646 1 4 83.245487963 7 2.2857142857 1 1
1647 0 4 92.53336251 4.6666666667 3.5714285714 3.2 3
1648 1 4 85.430484471 6.6666666667 6.8571428571 1 1
1649 0 4 96.333447586 6.1666666667 5 2 3.2
1650 1 4 78.133422331 4 4.5714285714 3 3
1652 1 4 94.876693733 6.3333333333 4.7142857143 2.4 1.8
1653 0 4 87.145507765 6.5 3.2857142857 4 2.8
1654 1 4 103.57030033 5.5 5 3 1.6
1655 1 4 96.401982104 5.1666666667 4.1428571429 4 2.6
1656 0 4 68.898977157 4.3333333333 3.8571428571 2.6 3
1657 0 4 84.314523515 6.5 4.5714285714 3 1.8
1658 1 4 104.69097577 5 3.5714285714 3.8 2
1659 1 4 85.348409187 5.5 4.7142857143 3.2 2
1660 1 4 99.775735962 6.8333333333 6.7142857143 3.8 4.6
1661 1 4 99.628504594 4.3333333333 4.1428571429 2.6 2
1662 1 4 75.436846479 4.6666666667 6.7142857143 4.4 3.2
1663 0 4 89.575836661 3.1666666667 1.7142857143 4.2 2
1664 1 4 124.51860821 6.1666666667 5.4285714286 3.8 1
1665 0 4 82.083039753 6 4.5714285714 2.8 2.2
1666 0 4 77.967144716 6.5 3.7142857143 3.2 1.8
1667 0 4 80.450524591 6.6666666667 4 3.4 2.2
1668 0 4 99.157357305 6.3333333333 5.2857142857 2.2 2
1669 1 4 74.649733427 4 2.2857142857 3.2 1.6
1670 0 4 82.005899002 7 2.4285714286 4.8 4.2
1671 1 4 84.305000567 5.5 4.2857142857 2.8 1
1672 0 4 87.161737319 5.6666666667 3.1428571429 4 2.4
1673 1 4 75.183792199 5.1666666667 5 3.8 3.4
1674 0 4 86.956341692 5.5 5.4285714286 4.6 2.8
1675 0 4 109.84636149 5.3333333333 4.5714285714 1.4 1.8
1677 0 4 102.71311826 6 5.7142857143 2.4 1.4
1678 1 4 103.65632219 2.6666666667 6.8571428571 3.6 2.2
1679 0 4 109.57568044 6.8333333333 5.7142857143 2.4 1
1681 1 4 104.12194776 3 2.7142857143 1 1
1682 1 4 97.578449001 2.6666666667 4 1 1
1683 1 4 111.82533548 5.1666666667 4.1428571429 2 1.2
1684 1 4 90.565053222 6.3333333333 4.2857142857 4 1.8
1685 0 4 97.838592033 6.1666666667 4.7142857143 3.4 2
1686 0 4 91.559560864 6.8333333333 4.1428571429 2.4 1.4
1687 1 4 85.594943834 7 6.7142857143 1.8 1.2
1688 0 4 102.77914283 5.8333333333 3.4285714286 2.6 1.4
1689 0 4 101.7812424 5.8333333333 5 2.6 1.4
1690 1 4 90.450240834 5.6666666667 6 3.8 4.2
1691 0 4 117.55089 6.5 3.4285714286 3.6 2.4
1692 1 4 95.502535872 6.1666666667 5.1428571429 1.8 1
1693 0 4 104.95037123 3.8333333333 5.7142857143 1.6 1.2
1694 1 4 124.42266546 4.6666666667 4.8571428571 2 1
1695 1 4 105.37817587 4.8333333333 4.7142857143 2.2 1.4
1696 0 4 100.4166573 6.8333333333 2 5 3
1697 1 4 126.58205819 5 4.1428571429 3.2 1.6
1698 0 4 122.558955 5.6666666667 5.2857142857 2.2 1.6
1699 1 4 111.23920197 6 6.2857142857 3 1.4
1701 1 4 115.50971102 4.3333333333 4.7142857143 1.8 1.4
1702 0 4 111.51128491 6.8333333333 4.2857142857 4.2 2.4
1703 0 4 119.72101366 6.6666666667 4 2.6 1.2
1704 0 4 112.1821384 6.8333333333 3.7142857143 3.6 1.6
1705 0 4 107.9360517 5.3333333333 5.4285714286 1.6 1.4
1706 0 4 97.76765457 6.1666666667 4.1428571429 4 2
1707 0 4 117.31672765 6.3333333333 4 3.6 1.8
1709 1 4 125.69178899 4.6666666667 5.2857142857 4 1
1710 1 4 112.62744053 6 6.1428571429 2.6 1.2
1711 0 4 116.27226917 4.3333333333 4.1428571429 3.8 1
1712 1 4 118.37411962 4.6666666667 4.5714285714 3.8 2
1713 1 4 121.43748342 5 4 3.6 2.8
1714 1 4 115.10899539 5 3.8571428571 2.8 1.6
1715 1 4 109.3592355 3 3.1428571429 1.2 1.4
1716 0 4 106.14939348 4.8333333333 3.4285714286 3 1.6
1717 1 4 124.48437778 4.6666666667 5.5714285714 2.6 1.6
1718 1 4 115.17205279 4.6666666667 5.4285714286 3 1.6
1719 0 4 120.57332413 7 4.5714285714 3 1.4
1720 0 4 99.174429216 4.6666666667 4.4285714286 2.4 1.2
1721 1 4 118.88656346 4.3333333333 4.7142857143 2.4 1.2
1722 0 4 117.84876551 6.3333333333 3 1.4 1
1723 1 4 120.89690568 4.8333333333 5.7142857143 2.4 1.4
1724 1 4 125.28245491 4.1666666667 5.2857142857 3 1.6
1725 1 4 126.88045032 5.5 4.4285714286 2.4 1.4
1726 1 4 112.9121505 6.5 6 3.2 1.2
1727 0 4 112.13972295 5 6.2857142857 3.4 2.4
1728 0 4 107.4569528 2.1666666667 4.5714285714 2 2
1729 1 4 122.33063413 5.5 5.2857142857 3.4 2.2
1730 1 4 111.78097738 5 6.1428571429 2.8 1.4
1731 1 4 115.88005698 5.3333333333 5.8571428571 2.2 1.2
1733 1 4 108.40205741 4.1666666667 4.5714285714 3.2 2.4
1734 1 4 116.35089425 5 4.5714285714 2.4 1.2
1735 0 4 121.00962125 6 4.8571428571 3.4 2.2
1736 0 4 112.87454765 4.8333333333 6.1428571429 4.2 2.8
1737 1 4 119.71144054 6.8333333333 6.2857142857 4.4 1.2
1738 1 4 103.86116688 3.8333333333 5.4285714286 2.6 1.4
1739 1 4 119.64306416 5.6666666667 4.8571428571 1.8 1.6
1740 0 4 101.05498491 5.5 2.2857142857 1.2 1.8
1741 0 4 103.60345339 5.8333333333 3.4285714286 2.6 1.4
1742 0 4 110.75896779 6 6.2857142857 4.6 1.4
1743 1 4 112.34344365 6 5.5714285714 3.6 1
1744 0 4 112.92252569 5 4.2857142857 4.2 3
1745 1 4 89.965283686 5.5 7 3.6 3.6
1746 1 4 111.26450554 5.5 5.1428571429 3.2 1.8
1747 1 4 112.79502217 3.5 4.4285714286 3.2 2.2
1748 1 4 99.893024266 6.3333333333 4.7142857143 2.8 1.8
1749 1 4 91.064616943 6.5 5.5714285714 3.6 1.2
1750 1 4 117.82483699 2.8333333333 5.4285714286 2 1.2
1751 1 4 74.672484226 2.8333333333 3 1 1
1752 1 4 90.056547285 4.8333333333 5.5714285714 4 3.8
1753 1 4 77.990441142 6 4.1428571429 3.2 2.6
1754 1 4 80.770585123 3.8333333333 5.1428571429 2.4 1
1755 0 4 100.41974106 5.8333333333 2.7142857143 2.2 1.8
1756 1 4 79.047271787 6.5 4 4 2.8
1757 1 4 90.114610207 6 5.7142857143 3.4 2.2
1758 0 4 81.143462089 6.5 6.2857142857 2 2
1759 1 4 86.042449774 2.1666666667 3.4285714286 3.8 1.8
1760 1 4 68.496124682 6.5 4.7142857143 4.4 2.8
1761 0 4 109.45789306 6 5.1428571429 3.8 1.6
1762 1 4 91.991182968 3 5.1428571429 2.4 1.8
1763 1 4 105.07488957 5.8333333333 5.7142857143 2.4 1.6
1764 0 4 79.202008533 5 4 3 1.2
1765 1 4 99.011119194 5.8333333333 4.5714285714 2.8 1.2
1766 0 4 79.518535602 5.3333333333 2.7142857143 4.8 4.8
1767 0 4 105.99270874 5.1666666667 3.8571428571 1.4 1
1768 0 4 104.42460784 3.1666666667 4.2857142857 3.8 2
1769 1 4 99.762352597 3.6666666667 5.8571428571 3.4 2.4
1770 0 4 96.292024804 6.5 4.4285714286 2.4 1.2
1771 1 4 98.885324402 4 4.7142857143 3 2.4
1772 1 4 77.148704993 6.1666666667 2.1428571429 4 3.4
1773 0 4 106.07871049 5.1666666667 4.2857142857 2.2 1
1774 1 4 78.096311729 5.5 5 2.2 1
1775 0 4 84.136738386 6.8333333333 6.5714285714 3.4 1
1776 0 4 79.251795184 5.3333333333 4.5714285714 3.2 3.4
1777 0 4 84.236646391 3.5 4.2857142857 3.8 1.8
1778 1 4 100.57703575 5 4.5714285714 3.2 1.2
1779 1 4 77.655356801 3.6666666667 5.1428571429 3.6 1.6
1780 0 4 92.394284814 5 3.8571428571 3.4 2
1781 1 4 70.439360589 4.3333333333 3.4285714286 2.6 3.4
1782 0 4 85.592544507 5 4.5714285714 3.8 1.4
1783 0 4 107.71845138 5 4.1428571429 3.2 2.4
1784 0 4 100.00488831 4.8333333333 5.8571428571 2 1.6
1785 0 4 96.389305611 3.8333333333 5.2857142857 3.4 3.4
1786 0 4 95.661474737 7 4.1428571429 1.6 2
1787 0 4 93.213626327 6.6666666667 5.2857142857 4.6 3.2
1788 1 4 92.076740069 4 6.4285714286 3 1.8
1789 1 4 74.295421385 3.5 3.4285714286 4.2 1.8
1790 0 4 96.419577629 5.1666666667 4.5714285714 3 2.4
1791 1 4 95.987323539 5.8333333333 4.8571428571 1.6 1.2
1792 0 4 75.169327251 4 3.8571428571 1 1.2
1794 1 4 104.42241599 4.3333333333 5.1428571429 3 3.2
1795 1 4 94.618202035 5.6666666667 2.8571428571 3.2 2.4
1796 1 4 87.838643205 2.3333333333 4.8571428571 1.4 1.8
1797 1 4 100.72069664 2.3333333333 4 3.2 1.2
1798 0 4 135.12711156 5.8333333333 5.1428571429 3.2 1
1799 0 4 109.92935064 3.8333333333 6 4.2 2.6
1800 0 4 108.8346878 4.8333333333 2 4.2 2.8
1801 1 4 97.645350777 4.5 5.2857142857 1.8 1
1802 1 4 100.52310536 3.5 6.5714285714 1.6 1.8
1803 0 4 95.25220347 4.3333333333 5.4285714286 1.4 1.4
1805 0 4 100.84640788 6 4 4.4 1.6
1806 0 4 102.32910404 4.6666666667 3.8571428571 4.6 2.8
1807 1 4 96.407961017 6.1666666667 5.1428571429 1.6 2
1808 0 4 88.514811537 4.8333333333 3.4285714286 2.6 2.8
1809 1 4 71.882902699 5.8333333333 3.2857142857 3.6 2.6
1810 0 5 106.65352538 4.5 4.7142857143 4.4 1.6
1811 0 5 85.289340561 5.6666666667 4.5714285714 3.2 2.8
1812 1 5 110.86335571 6.1666666667 5 3.6 3
1813 1 5 105.91241776 5.8333333333 4.1428571429 2.4 2.6
1814 0 5 111.3914576 7 5 3.4 1.8
1815 1 5 107.36635404 3.1666666667 5.7142857143 4.4 1
1816 1 5 110.47577142 4.6666666667 5.1428571429 4.4 3.6
1817 0 5 105.60323264 5.1666666667 5.4285714286 2.6 1
1818 0 5 112.37638812 2.8333333333 3.5714285714 3 2.2
1819 0 5 107.2186445 5.5 4.5714285714 2 3
1821 0 5 106.65508765 2.6666666667 3.8571428571 2.6 1.8
1822 0 5 114.95915387 5.6666666667 6.2857142857 1.8 1.4
1823 0 5 112.34529138 5.8333333333 6.1428571429 2 2
1824 1 5 109.37634917 4.5 6.4285714286 2.4 1.4
1825 1 5 113.14713946 6.1666666667 5.2857142857 3.2 3.4
1826 1 5 127.36138487 4.6666666667 6.1428571429 2.4 2.2
1827 0 5 104.43900803 5.8333333333 4.7142857143 3.8 2
1828 0 5 113.45851216 5.5 4.8571428571 3.6 2
1829 1 5 103.27782223 4.8333333333 2 3.2 4
1830 0 5 114.6912939 5.3333333333 5.1428571429 2.4 1.2
1831 0 5 107.19639322 6.3333333333 3.8571428571 3.8 3.4
1832 0 5 108.53797333 5.8333333333 5.2857142857 3.4 2.2
1833 1 5 116.45530089 5.8333333333 6.2857142857 1.2 1
1834 1 5 109.51690205 6.1666666667 3.8571428571 2.4 1.8
1835 0 5 108.44389014 5.5 5.4285714286 2 2.2
1836 1 5 135.33705244 4 5.1428571429 3.2 2.8
1837 1 5 101.58235736 6.6666666667 5.5714285714 4 1.8
1838 0 5 93.909497955 6.5 4.5714285714 3.6 1.6
1839 0 5 99.277959128 5 4.8571428571 4 2.2
1841 0 5 95.313804232 6.5 4 4 1
1842 0 5 84.478292734 6.3333333333 5.4285714286 3.8 1.8
1843 1 5 96.524900548 3.8333333333 2.2857142857 2.6 1.4
1844 1 5 111.56688018 4.6666666667 5 2.2 2.2
1845 1 5 113.02267359 4.1666666667 2.4285714286 5 4.4
1846 0 5 95.192099 4 5.5714285714 3.6 1.8
1847 1 5 106.50545144 4 5 3 3
1848 1 5 92.621509801 3.8333333333 4.7142857143 3.6 1.2
1849 0 5 67.392828783 4.3333333333 3.5714285714 4.6 2.6
1850 0 5 75.017416696 4 4 3.8 2.6
1851 1 5 92.797450218 6.3333333333 3.2857142857 4 3
1852 1 5 69.716965541 2.5 3.7142857143 4 2.4
1853 1 5 79.743838542 5 5.2857142857 4 1.6
1854 0 5 89.109061513 4.8333333333 4.1428571429 3.8 3.8
1855 1 5 75.917146909 2.8333333333 3.8571428571 4.4 2.6
1856 0 5 81.009255578 4.8333333333 3.2857142857 3.8 1.8
1858 1 5 70.539265174 3.8333333333 4.1428571429 3.4 2.4
1859 1 5 83.842410497 5 3.4285714286 3 2.4
1860 1 5 85.422023361 4.5 3.7142857143 1.8 1.8
1861 1 5 110.6121065 5.3333333333 3.5714285714 3.2 1.2
1862 1 5 76.230851847 4.6666666667 5 3 2
1864 0 5 80.455250619 4.6666666667 6.7142857143 1.6 2.4
1870 1 5 111.22382006 3 6.5714285714 2.6 1.4
1871 0 5 91.175463844 5.1666666667 3.2857142857 4.6 2.6
1872 1 5 108.08193996 4.6666666667 3.4285714286 2.2 1.6
1873 1 5 115.34030123 4.1666666667 6.2857142857 3.8 1.6
1874 0 5 107.28012197 3.1666666667 5.7142857143 2.6 1
1876 0 5 80.075966641 7 4 4.8 3.2
1877 0 5 78.955742567 4.6666666667 3.5714285714 3.2 3.4
1878 1 5 90.473637658 3.3333333333 1.7142857143 1 1
1880 0 5 84.422627351 5.8333333333 5.2857142857 5 3.8
1881 1 5 80.254652218 4 4 2.4 3
1882 0 5 77.483091521 6.6666666667 2.4285714286 3.4 3.4
1883 0 5 78.976527489 5.3333333333 4.1428571429 3.2 2
1885 0 5 93.339532644 4.1666666667 3.8571428571 3 3.2
1886 1 5 86.750813115 3.8333333333 3.5714285714 1 1
1887 0 5 87.22418891 4.5 3.7142857143 2 1
1888 1 5 86.743164514 5.3333333333 5.1428571429 3.4 3.2
1889 1 5 96.773867079 3.3333333333 5.8571428571 4.6 1.8
1890 1 5 106.31657714 4.6666666667 5.2857142857 2.8 1
1891 1 5 100.89556269 3.5 3.8571428571 1.2 1
1892 1 5 75.287227974 2 2.4285714286 2.4 1
1893 1 5 108.43410467 2.8333333333 6 3.8 2.4
1894 0 5 100.34052265 6.1666666667 4.4285714286 3.8 2
1895 1 5 114.49718201 6.1666666667 5.5714285714 2.8 1.6
1897 0 5 108.62272729 5 4.8571428571 4 1.4
1898 0 5 99.676606669 6 4 3.2 2.2
1899 1 5 113.00311781 5.5 5.5714285714 2.6 1.4
1900 1 5 111.77768547 6.1666666667 4.8571428571 3 2.2
1901 0 5 106.57402506 5.5 5.8571428571 3.6 3
1902 1 5 103.79927979 3.8333333333 4.1428571429 2.4 1.6
1903 0 5 104.37354782 4.3333333333 5.1428571429 1.8 1.2
1904 0 5 105.36259011 4.8333333333 3.8571428571 3.8 2.8
1905 1 5 120.17698147 4.1666666667 5.7142857143 2 1.2
1906 0 5 118.51705695 5.6666666667 5.2857142857 2.8 2
1907 1 5 113.47816642 4.5 5.4285714286 3 3
1909 0 5 102.5818282 5.1666666667 4.8571428571 4 2
1910 1 5 114.09370226 5.1666666667 6 2.6 1.2
1911 1 5 105.057782 3.5 4.8571428571 3.2 1
1912 0 5 130.58843269 6.8333333333 6.7142857143 2.8 3
1913 1 5 115.10784754 3.6666666667 4.4285714286 2.4 1.4
1914 0 5 91.404049911 6.5 3.4285714286 4.2 2.8
1915 0 5 122.72641392 5.5 6 2.6 1.2
1916 0 5 108.38257147 5.6666666667 3.7142857143 1.8 1
1917 1 5 133.40967381 5.5 5.8571428571 2.6 1.2
1918 1 5 114.836981 5.1666666667 5.5714285714 1.6 1.4
1919 1 5 124.75955537 5.1666666667 5.1428571429 1.8 1.4
1920 0 6 94.172723967 5.5 4.1428571429 3 1.6
1921 1 6 114.14072513 2 6.8571428571 1 1
1922 1 6 77.106632323 6.5 3.7142857143 5 4.4
1923 0 6 94.345118812 3.8333333333 4.7142857143 2.2 1
1924 0 6 115.64773636 5.3333333333 5.1428571429 2 1.2
1925 0 6 87.387554328 4.5 6 3.4 3.6
1926 0 6 102.05323689 3.1666666667 4 4.2 1.8
1927 0 6 101.32285067 6 5.2857142857 2.4 2.2
1928 1 6 75.276726795 4.5 3.8571428571 3.2 4
1929 0 6 77.863380683 4.8333333333 4.2857142857 3 2
1930 1 6 85.804274627 5 5 2.6 1.8
1931 1 6 83.684917845 4 3.7142857143 2.8 2.6
1932 1 6 99.621541565 3 6.5714285714 1.8 1.2
1933 0 6 83.76271472 3.8333333333 3.4285714286 4 3.2
1934 1 6 99.602863973 4.3333333333 5.7142857143 3.2 2.6
1935 1 6 80.238120711 3.5 5.1428571429 2 1.2
1936 0 6 103.48935744 3.5 3 4 2.2
